suvetuul,1
keemiastrateegia,1
saakkala,1
Sõduritervitus,1
Siililt,1
diagnoosikabinet,2
leelokoor,7
Araabiamaa,1
kosmoseprogramm,7
Langist,1
ilmsiks,8
testisõit,5
lahend,5
Pevkuri,13
Tammelinn,8
sapiens,1
lastepäev,5
Võhma,4
setokeelne,5
täheke,4
heitgaasiskandaal,1
brigadir,3
tollijuht,1
uusarendusprojekt,1
luht,9
no,26
viinaralli,7
Lasteta,1
veiniralli,1
Everi,1
Smuuti,6
Grünbergi,2
Statoil,9
rõdu,56
nuursootska,1
perä,1
valikainetund,1
huviring,8
kaluripaat,2
otseblogi,4
haldushoone,2
Charon,3
Charoni,2
hoogustuma,8
hoogustunud,3
Uljas,5
Uljaste,7
dekoratiivne,3
kaitseala,42
seinapaneel,1
petukõne,20
kosmosepüss,1
Mannima,33
kulminatsioonihetk,1
räägitud,13
!»:,5
pronksiaegne,4
Vahana,1
nekropol,2
lennutakso,1
mainekujundaja,2
5.04,2
viljakuivati,12
duur,1
majakarp,3
seemneraha,1
kaameradroon,1
Perearst,9
Külv,2
Lüübnits,7
Külvi,2
Lüübnitsa,9
õigusprofessor,1
irvakil,1
veere,11
veer,12
riisivesi,3
laotud,2
laduma,11
laotuma,3
puuriit,11
jääpuurimine,1
vikatimees,9
rahvaarv,17
meditsiinimeeskond,1
hiigelkärbe,1
üksikuim,4
meelerahu,4
meigitrend,7
Setomaal,17
seatud,17
ühiskonnategelane,2
Valme,5
teletorn,19
tava,17
visioon,11
katseklaas,2
miniaju,3
ostunimekiri,1
liigutama,34
õigustus,8
eralend,2
pärjatud,25
päri,2
Põhjamaad,3
jalkafinaal,1
musi,15
digioskus,3
kraamima,2
vastuargument,2
kõrvaauk,2
makaron,6
jutupliiats,1
viinalass,11
Ild,5
parandus,19
tulumaksureform,5
Zeto,7
kallemai,3
Zetod,7
sigurijook,1
sigurijoogi,1
sügisõhtune,1
tatraküpsis,1
asustus,5
mõtisklus,6
Tõnismägi,5
Viks,2
Ilmarikas,1
Sillari,1
advokaadibüroo,11
esmapilk,6
kirjanduskonverents,1
tõlkimine,7
tantsujuht,4
välistatud,7
ruutmeeter,27
puusärk,1
neljaliikmeline,11
ruumipuudus,15
ülilihtne,8
šokk-kaotus,7
"2,28",1
eneseteadvus,1
kööginuga,14
võidujooks,18
ajuaktiivsus,2
ülemsootskale,1
teritama,1
võidav,1
digitaalselt,8
kaunistus,12
optimistlik,7
tantsulaps,4
Cupi,27
kohtinguäppi,1
Cupp,20
Linnus,2
kohtinguäpp,3
hiigelavaldus,1
Jarko,1
Jõeäär,5
euroabi,1
tõeta,1
piirikontroll,6
ampsama,4
nõrgenenud,6
nõrgenema,14
Reigo,7
Ahven,3
Pakri,14
15.03,3
allveerobot,3
Mehilane,2
veelekkeandur,1
veekahi,3
veekahju,3
miinimum,7
22.03,3
magnettorm,10
Jaroslavl,1
kunstiansambel,1
muusikarohke,1
Ideekonkurss,1
sügistöö,6
mõtlemapanev,12
ohverdus,4
veresuhkur,18
kosmoserakett,10
stuudiokorter,13
kvantfüüsika,2
lõõtsapidu,3
rukkileib,4
võitlustander,1
kadastik,1
projekteerima,14
Muhumaa,22
projekteeritud,3
mägihütt,1
tolk,4
54propelleriline,1
elementaarosake,4
füüsika,8
vanadus,14
videoteenus,2
vine,4
protestikoosolek,2
käsitööjook,3
retseptiraamat,6
käsitööjoogi,1
Kostipäävä,1
märgis,5
paremba,1
sääst,20
paugutav,1
ojamaa,4
miljonieuros,1
’”,1
miljonieurose,1
ülilennuk,1
Võrnu,1
Võrnud,1
võtmetähendus,1
mööblipood,4
Raadiomees,1
mürgistus,21
vaheoja,2
hallik,6
joogitehas,1
multš,2
kokkusattumus,10
sopran,8
astronoomiline,6
Ojasugu,2
Ojasoo,5
Forzat,1
peldikuseminar,3
lugupidav,3
Luuremäng,1
afäär,18
Universum,15
Universumi,13
tippkokk,47
tuhkur,7
kemikaal,35
internetiseiklus,1
möödapanek,11
lainerijoon,1
jäämass,3
narkoäri,8
pühademeeleolu,8
loov,13
telemees,9
inetus,6
psühholoogiliselt,1
räpasus,7
IX,4
hariduskonverents,10
salasepitsus,1
Lopsakas,2
Lopsaka,2
kevadpeenar,1
kokkamised-kohvitamine,1
ROK,2
pühadeaegne,19
mardilaat,9
peakülaline,5
4km,1
kodutöö,18
Pühadelauale,1
õlg,40
rüpp,12
eraterritoorium,1
kartulivorst,2
Kongressi,5
Kongress,5
Vanõbidõ,1
ühehäälselt,2
Kogo,3
tiidäandminõ,1
elatuma,8
elatud,8
umbusaldushääletus,10
Kylo,1
Ren,1
mantel,7
liikumisvabadus,3
politseiosakond,1
värisemine,1
hügieeniekspert,1
karjääriredel,3
omaette,29
kodupuhastaja,1
mauser,1
koristusvahend,1
köögikapp,13
muinasjutupäev,1
intiimpiirkond,7
hurmaa,1
soolevähk,18
pada,8
enamasti,27
maailmaosa,1
majandusinimene,1
Siilil,2
külapood,16
autopiloot,11
nõudepesuabiline,1
viiekümneselt,2
hašiš,3
kõnevõimetu,2
nostalgiagalerii,3
jõulu,12
pisiprintsess,1
näärimaiustus,2
leelokonverents,4
imedemaa,7
Jenneri,12
treeninud,4
kuulaja,21
Kohtumine,4
lähisuhe,7
toomingas,3
üleminekuiga,2
möödalaskmine,3
põlisrahvas,13
rannarõõm,10
vägivallaretoorika,1
tegevdirektor,4
hingerahu,5
optimistlikum,4
sisustus,36
MOOV,1
talsipüh,3
talsipühi,3
pulss,17
otsaesine,2
asetäitja,5
imetlus,2
vääriv,4
rollisutsakas,1
teraapiatamm,1
õõnsus,3
jõulukook,2
mängudeöö,15
väärtuspõhimõte,1
jõuluõhtusöök,4
külakost,5
sisustatud,32
märkamine,15
majatäis,2
Flying,1
hambakaaries,1
mobiilimänguhuviline,1
Cars,2
koduhooldusteenus,1
põrandakate,4
Rändvee,7
hooldekodukoht,12
Kaneelina,6
Nalja,2
eelpeo,5
Kethi,22
taastuvenergia,23
varganägu,6
eurovisioonistuudio,1
Tapmine,2
menukaim,11
sisustusaksessuaar,1
harrastama,13
kuurortravikeskus,1
jalanõutrend,1
anestesioloog,4
ehitustegevus,7
küberründaja,2
youtuber,11
youtuberi,1
gurmeemoos,1
IPhone,3
tulevikuteema,1
autoehitaja,1
timmima,6
Obinitsa,26
Kunstizaal,2
Kunstizaali,2
koduapteek,8
Aastaga,14
tööstusmaastik,3
kummelitee,1
köharohi,2
ilumess,4
nutikodu,11
Tiia,11
küünetrend,5
Ingo,4
Normet,10
kritiseerinud,9
Kaup,7
Juske,6
plakatikunst,2
kooliruum,1
juubelifestival,10
hariv,3
Garage48,12
puuleht,15
Hedvig,15
Hansoni,8
kokkuriisumine,1
arendusnädalavahetus,3
3500,18
festivalikülastaja,7
uusaastapidu,2
liikumispuu,24
pinginaaber,2
liikumispuue,28
kiindumus,6
retromööbel,2
Mitsubishi,17
riigipühameeleolu,1
imeasi,4
elektrivõrk,15
kestussport,1
Gerd,23
külmapealinn,3
jõulurahu,12
Veinmann,1
lodža,1
puurima,31
aktsent,3
järelkasv,15
96,8
Petserimaa,3
ukselukk,3
opositsioonipoliitik,4
vaat,21
koonerdamine,2
kokkuhoid,19
lõuaaparaadiharjutus,1
puudutus,13
riigiteenus,2
ülejärgmine,7
maksuekspert,6
graafikuut,1
segakoor,18
mäepealne,1
teeninduskultuur,2
Smartpost,1
Vahemees,1
Ustav,4
toibuma,10
toibunud,3
rannakingitus,3
Lii,3
Tedre,1
kosmoseagentuur,21
keemiavaba,3
maandumismoodul,1
sudokude,1
vabalevi,8
turundus,8
talijärv,1
triiksärk,3
kohtusüsteem,7
dementsus,64
respekt,2
HD,3
eklektiliselt,1
uuselamu,3
Rüno,1
Rudolf,4
Allabert,1
lurjus,2
Politico,7
roosamanna,4
aednikukutse,1
sotsiaalpoliitika,2
juubelitoetus,2
kehvavõitu,5
erimeelsus,23
Navikõ,1
lukksepp,2
festivaliküsitlus,2
minikodu,18
Marlit,1
veoautojuht,3
mikrofon,11
püsiv,38
kokkusaamine,6
Mässumeelne,2
aastaeelarve,1
eit,9
kvaliteediviga,1
noorpere,6
esindanud,5
vaikima,37
süütaja,10
maailmakongress,5
kahtlustus,21
seksiharjumus,1
mõrvakatse,10
soomusvägi,1
loetavam,4
kuukiri,2
Sõirapäev,1
taevatäht,1
ajaviide,1
Hotdogide,1
sitikas,1
Hotdogi,1
söömisvõistlus,1
lauslollus,2
jõukohane,6
koolipink,13
ujuvsild,1
tõsiasi,15
tunnistamine,9
hinnasilt,11
ajaraiskamine,3
võlurohi,1
ussitamine,1
rööviv,1
lõhkine,4
tagantjärele,12
naisterand,8
vanavara,5
tähepark,2
Tandsopido,1
arendusprojekt,7
Kagoss,2
kargasõ,2
juhtimisviga,2
peenraorjus,1
tööviis,3
südame-veresoonkond,3
reklaambrošüür,1
lubamata,1
mängukaart,2
rüüstamine,6
liivatama,1
Geenius,3
parkimiseksperiment,1
Setomaale,4
Selma,5
kasuisa,6
missioonikonverents,1
joomakoht,1
pelgav,4
ahtmelane,1
tuletõrjemasin,1
minikõrts,1
musternäidis,7
Tamjärv,2
valsitants,1
päikeseärimees,1
lõunapiirkond,1
ilmastikuolu,12
ühepereelamu,1
Cleveron,42
Robotex,43
süvenemine,9
lunastus,3
luuletaja,17
Generatsioon,3
kivistuma,4
kivistunud,3
jõujoon,7
merekaitsja,1
päästeala,1
jõululäkitus,1
petangivõistlus,1
spordimuuseum,9
kuuskümmend,4
Imesi,4
terviseraja,9
asendamine,9
terviserada,18
Imes,4
elukohaandmed,3
täpsustama,8
rallihuviline,2
diskrimineerima,14
igapäevaselt,16
Festivalile,2
tehnoloogiavaldkond,2
Osulas,2
lisamatk,2
naabriproua,2
tähtpäev,24
200kohaline,1
põlengukoht,2
ühteaegu,2
digiohutus,1
küberkaitse,7
madin,12
kirikumees,1
kaitseliitlane,46
Gustav,19
Adamsoo,1
naasmata,1
Terviseblogi,1
dušš,38
raudteeohutus,1
taganemine,6
Martinson,32
rüvetama,3
startup-statistika,1
topeltraamatupidamine,1
aiasaadus,11
tulvil,14
külmutuskeskus,2
kaugushüppaja,1
kolmikhüppaja,2
Künnapas,3
külmutamine,9
matusebüroo,12
murdvaras,18
​,45
reetmine,5
Kaskpeit,8
karmoškaaabits,1
esitluskontsert,5
sisejulgeolek,6
Veskil,1
XS,2
kellaaeg,13
STV,4
tööstushoone,10
panipaigaruum,2
peenrakate,1
metsanoorendik,2
eelistanud,1
oksavaal,1
kahekordistamine,2
staadium,6
oskustööjõud,1
30%,4
kahjustus,16
ortofoto,1
isevärki,9
Treuberg,1
kõu,2
telekomifirma,4
edastamine,12
Pavo,1
Raudsepp,3
sisustusajakiri,5
kodukaitsja,2
patrioot,15
kevadpuhastus,5
keerutama,19
eliitseltskond,1
sõnakasutus,3
sobimatu,12
Beekmanile,1
jõulueine,1
joogitööstus,1
taassünd,8
andmetöötluskeskkond,1
komandopealik,1
elustiil,37
eluaasta,57
utsitama,14
näritud,5
retrodiivan,1
Porgandi,3
Porgant,3
Porgand,3
hoolimatus,21
eksperimentaalvalitsus,1
pühkimata,1
pitsameister,2
terviseseminar,2
töömess,25
hooletus,25
suhteline,5
elektri-Lada,1
kivimaja,7
ajaloonõunik,2
apteegiuks,1
tagantjärgi,1
kleebis,7
valgem,10
Daniels,6
SoftBank,1
pandimaja,3
Bauhof,7
Bauhofi,6
topelttasu,1
IPO,6
62aastane,7
eesnäärmekasvaja,1
meeldimine,6
tarvitaja,10
pissihäda,5
kombainer,2
vanaduspõlv,9
Virk,1
kuusehekk,5
elamurajoon,9
karuaasta,1
infarktisümptom,2
noorlind,2
peovideo,1
Peko,6
esinemine,57
veskisild,1
kõrvavähk,1
täismaja,26
iduettevõte,23
nutivanem,1
karuohakas,1
majanduskitsikus,1
justiitsministeerium,17
ühekorruseline,1
tänavaremont,1
hernepeenar,1
säreveri,9
vagiina,5
kõikjale,9
kaastunne,9
üürikas,2
kinnisvaramess,4
töötegemine,6
Tuv,5
Tuvi,10
teletöö,6
erihoolekanne,6
Kohtla-Nõmmele,1
tegevusjuhendaja,6
palgamure,1
huvikool,13
loetelu,9
Elli,13
Leonid,3
Merirand,2
mage,3
raudpulm,1
sapikivi,4
killuke,8
valitsuspartner,2
seltsiline,12
täitunud,4
informeerimine,3
valgusrikas,2
julgeolekurisk,5
viil,5
Tärivere,2
ärklituba,2
painav,4
hale,13
väljamaa,1
kalkulaator,12
tehnovõrk,6
talumistasu,5
muinasjutuseminar,2
lastekiigeäri,1
seljavõit,10
kulunud,24
patsiendiportaal,4
hoiatanud,2
paljurahvuseline,1
lastekamp,2
Marje,5
Metsur,1
õigusapteek,11
Bitcoin,31
hankimine,11
välimääraja,12
Piiskop,3
näh,1
väärismetall,2
abihoone,5
folkrock,2
tugevnenud,2
sisekonkurents,1
jõulutaim,4
maiparaad,1
miilits,3
lastetuba,47
Fortumo,8
koduohutus,2
sakutama,3
muusikateenus,6
Deezer,2
seisukord,19
naeruväärsem,3
koalitsioonikaaslane,3
kümnekordne,7
pärimus,10
Tervis,6
kultuuritöötaja,10
suhkrurikas,2
mürgisem,3
iluaed,9
väitluskultuur,1
südamesurm,1
jagamismajandus,12
pürotehniline,2
kuperjanovlane,8
söögiisu,4
militaarfestival,3
kapriisne,2
Kuressaarlane,5
postimaja,3
tantsiv,9
sõprusring,1
Puka,8
tormiaeg,1
tegevusteraapia,3
ärgas,3
elujõuline,11
väimees,6
elunatukene,1
elunatuke,1
ENE,1
3400,7
Mones,2
WWF,7
leibur,2
seemneleib,1
rahvuslane,11
sõimusõna,2
kipsplaat,1
Sisukas,1
kasutusjuhend,3
Birma,4
aevastav,2
hobiaednik,7
itk,22
kaugelearenenud,4
jurist,64
robotprostituut,1
maitseküllane,1
valgusräigus,1
intelligents,2
motoorikas,1
ülisuur,16
kaunvili,5
libedaoht,2
kopsusiirdamine,6
seeneline,35
hooldekoduasukas,1
ristitütar,3
tõestanud,8
kontseptsioon,3
Startup,11
Stem,1
Titicaca,2
Stemi,1
kuuejalgne,1
haridusrobot,1
geoglüüf,6
Hexapo,1
Hexapod,1
Oomipood,1
Oomipoe,1
Puura,14
kvaliteetinfo,1
81aastane,15
puhkpillipäev,2
Ats,8
Pärnik,1
vererõhutablett,2
üksikvanem,9
Artroos,1
arenguhüpe,3
volditelefon,2
kinnisvaraekspert,18
mikroskoopiline,3
kõrvarõngas,3
päästetehnika,3
keskklass,19
pangakontor,10
vaktsiinivastane,9
levitatav,1
kampaaniajuht,10
Rull,8
koitõrjevahend,1
rohekiir,1
alarahastatud,2
liginullenergiahoone,2
odavpood,3
Alko1000,10
hämmastavam,1
teaduspark,4
ilmetus,1
naturaalselt,1
kiirlaskumine,1
asendamatum,1
organ,11
aastatuhat,7
tegevusterapeut,2
keraamiline,8
Telestaar,1
kaevuomanik,1
Oprah,7
armujook,1
508,2
ununenud,6
joogivesi,49
endanimeline,2
sugupuu,5
toidusari,1
Oviir,30
kõhutäide,3
metsapettus,1
noorusaeg,7
sisustusidee,3
aastalõpupeo,1
aastalõpupidu,1
kibedasti,1
naiselik,9
maneer,1
Ergo,5
Hilana,2
aborigeen,3
jõepõhi,3
pärimuspreemia,1
keelteoskus,1
Veesaar,6
kindlustusteenus,1
taskuruuter,2
vanatädi,3
lastetoamööbel,1
neuroloog,17
riietus,32
rahanõue,3
rahanõu,3
riskitegur,10
pinnas,21
õppemaks,8
maagia,18
Kauuaaegne,1
leetripuhang,4
sahistama,7
epidemioloogianõunik,3
poliitvangerdus,1
lihavõte,7
hügieen,7
linnuvaatlus,8
”:,8
arvukaim,2
Grey,3
Ussiküti,1
Ussiküt,1
Ussikütt,1
82aastane,10
tantsulõvi,6
hümnilaulmine,4
muuhulgas,5
strateegia,23
mõistvalt,1
Transferwis,16
Ravneet,2
Elvik,2
pakutav,22
õnnetuspaik,2
kinkeleping,3
hallus,1
ööpiim,1
erialaarst,1
mate,6
osutunud,15
Lemmikloomadki,1
fassaad,15
pättuks,1
paljak,2
mädanemisoht,1
Vana-Võromaa,9
köögiseade,3
toidupiirkond,14
külmaperiood,5
Narro,1
pilliroog,13
valguma,4
põhiväärtus,2
puutuv,3
maksustamine,20
Kuusakoski,1
taaskasutatud,4
müüdav,33
hinnaüllataja,1
5900,3
minia,8
jälgitav,6
Sisekaitseakadeemia,16
registreerimine,48
seelik,21
valeväide,11
2658dollariline,1
haiglaarve,2
päevitaja,6
antibakteriaalne,2
koristusekspert,6
märkimisväärselt,33
implantaat,6
hädasolija,4
köögirätik,7
lõpparve,11
lank,6
nakkusjuht,1
tööülesanne,6
fotokollektsioon,1
sünnitus,40
kullake,3
barett,1
jultuma,12
jultunud,12
koristaja,23
tsitrusvili,2
eesnääre,5
katkuviirus,1
füsioteraapia,4
kaptenmajor,1
Babenko,1
Irs,1
arstiteaduslik,1
taimetoiduala,1
lumekoormus,2
lumepallitrall,1
tera,12
rekordkuum,3
keskkonnainvesteering,5
eetika,3
puitkonstruktsioon,2
kergehitis,2
ravivisiit,1
Cinamon,5
nurjunud,4
poolthääl,4
võtja,8
terviserisk,29
armuline,1
kindlustanud,5
nuusutama,11
lõhnav,12
õlletööstur,1
pant,11
Fukushimas,1
mobiili-ID,2
Pterosaurus,1
tulevikumuusika,3
20kraadine,10
ühtejärge,1
16000,11
naisliige,3
Mällas,1
Mällase,1
3päevane,1
haneränne,2
kõrgaeg,12
Mardna,6
klaasmaterjal,1
Sarapuude,1
kaltsium,7
kohtuhagi,1
Nürnberg,3
päikeseliselt,4
sidunud,1
suhkrusisaldus,7
voorus,3
pahe,6
tulvalõks,2
jalanõuderest,1
1600,14
saunaskäimine,3
Plätu,1
alpi,5
Proekspert,2
koot,7
suitsupääsuke,5
telekas,24
68000,2
elektritarbija,5
Vladislav,8
Pälling,1
ärplemine,1
nõuandetelefon,10
1220,3
muremõte,4
garaažiomanik,3
pärandus,23
haigushooaeg,3
gripiviirus,12
koalitsioonisaadik,1
puhang,17
suudlus,17
tagandamine,18
teadmuskeskus,1
suurfoorum,9
korteriomand,2
korteriühistuseadus,1
Chevy,2
Camaro,2
eemalhoidmine,1
süütus,16
rahanappus,5
muskliauto,2
Kutseri,7
nõid,29
külanõid,1
parkmiskoht,1
remondinipp,1
toatemperatuur,1
lõunapaus,7
väljatöötamine,6
enklaav,4
ühishaud,5
kiirreageerija,10
Palmar,2
veresoontekirurg,8
Palmari,1
joomakaaslane,6
sisekujunduselement,3
saatja,13
suur-konnakotkas,2
filmihuviline,4
neljatoaline,4
kinohommik,4
ainuisikuliselt,1
raudtee-ehitus,1
malbus,2
takistanud,6
varulaev,5
äriinimene,1
probiootikum,7
probiootikumi,7
maratonijooksja,4
meeleoluprobleem,1
Nõuandei,9
ahistatu,2
Võrumaiste,1
Võrumaine,1
kallinenu,1
kauplusekett,4
Kiirtest,2
toiduainetenappus,1
Magaziin,1
vähirakk,10
pehmerobot,1
küttelahendus,2
osavam,3
inimkäsi,4
süstik,5
Kivisild,16
toitlustusäri,2
postipakk,13
Mustjala,24
minipudel,1
düsenteeriapuhang,1
kindlam,9
sundvaldus,1
uusasukas,2
otsik,1
ärritamine,2
sädeinimene,5
Maidi,2
ilutoode,13
maalitud,4
rahumeelselt,4
nastik,18
nutisõltlane,7
majanduslikult,8
lähtuma,31
kindlustatult,1
tehnikateadlane,1
püssirohuanum,1
taandareng,4
giljotiin,2
sügistuul,4
migreen,21
reisiekspert,6
kodusisustaja,6
erafirma,6
siseturg,2
reisikeeld,7
Pihk,1
Pihud,1
Pihu,1
Kasemets,9
tuleohutusalane,2
sügis-talvine,3
Kumari-nimeline,1
jääpaat,1
liikuja,8
reisparvlaev,1
Russel,1
Riis,1
kõrvitsakohv,1
Crowe,6
Pammana,2
häirenuputeenus,2
katapulteeruma,5
meditsiinikongress,1
õhulöök,19
eskalatsioon,2
soolehaigus,5
narkokoer,12
kunstipealinn,1
Firenze,6
jalgrattaparkla,2
hoiustama,15
toiduports,1
6000,21
viljastusravi,1
nutipere,1
up,9
sisustusese,2
Registeerumine,1
sotsiaalabi,1
kontsking,2
regioonispetsiifiline,1
kevadmärk,2
pildikonkurss,3
taastuvenergiakonverents,1
Krasnodar,4
Oscarite,24
naisinimsööja,1
alumine,4
Kliimamuutus,2
PLUS,1
Põhja-Euroopa,14
Põhja-Euroobas,14
lilleseadetrend,1
KUKU,1
eksadvokaat,2
tõrge,24
valelikkus,1
kohvifilter,1
staatiline,3
kaitsepiire,1
Grippi,15
Türannosaurus,3
siirdatud,2
siirdama,12
emme-beebi,1
harmooniline,4
peenis,27
balletitund,1
erakordsem,1
eksperthinnang,2
võsaraie,1
Kopsudes,1
liivaladestus,1
tuumavaba,2
maitseretseptor,1
kaevuvesi,5
toimetulekutoetus,6
vähempakkumine,1
kippuv,8
Starship,20
embrüo,7
Robotexi,21
nuhtlema,6
robootikaauhind,1
telefonimüüja,1
kasutusala,9
Manija,14
asjalikumalt,1
natsi-aegne,1
juut,26
massihaud,14
mesinädal,16
naasnud,30
saaste,6
läägevõitu,1
Maciel,1
jutti,1
Superalko,4
koristusviga,3
heakord,3
liigsöömine,3
Nemtsov,4
üliaktiivne,2
turismiettevõtlus,1
kuluartikkel,3
kvaliteetaeg,4
veetmine,6
turvarike,1
hauakaevaja,1
värvifestival,1
kinnisvaratehing,12
pliidiküte,1
Rahvapartei,5
Orbani,3
Orban,4
IT-töötaja,3
Õismägi,11
tänuavaldus,9
Õismäe,11
paneelmaja,20
aitäh,25
renoveerimine,55
lihvitud,17
toidukorv,14
ülearu,3
reklaamipaus,1
lastefond,34
Põhja-Koreale,6
munasari,8
Soomaa,35
eraldatud,10
alanema,11
üüriärikas,1
Kuul,2
üleeuroopaline,9
kaubanduspettus,1
kindlustusselts,9
alanemine,3
elavhõbe,7
startupperite,1
